ensembl	symbol	TPM	gene_type
ENSG00000174238	PITPNA	19.429033895984485	protein_coding
ENSG00000167703	SLC43A2	2.4108979558850394	protein_coding
ENSG00000074660	SCARF1	0.6274787480937527	protein_coding
ENSG00000167705	RILP	46.824767163267445	protein_coding
ENSG00000174231	PRPF8	38.75682565353541	protein_coding
ENSG00000186594	MIR22HG	6.596314711786985	lncRNA
ENSG00000167716	WDR81	3.431107197023286	protein_coding
ENSG00000132386	SERPINF1	30.80152992969786	protein_coding
ENSG00000186532	SMYD4	9.355719259587572	protein_coding
ENSG00000132383	RPA1	26.277341402883593	protein_coding
ENSG00000108963	DPH1	0.4147033747374935	protein_coding
ENSG00000070366	SMG6	9.76903194561032	protein_coding
ENSG00000167720	SRR	2.3636145395836485	protein_coding
ENSG00000167721	TSR1	46.7410477026397	protein_coding
ENSG00000141258	SGSM2	3.48145012849712	protein_coding
ENSG00000070444	MNT	8.46790358409322	protein_coding
ENSG00000127804	METTL16	17.214223048878747	protein_coding
ENSG00000007168	PAFAH1B1	49.480148195204976	protein_coding
ENSG00000132361	CLUH	15.554296998956971	protein_coding
ENSG00000262050	ENSG00000262050	1.0847371975024982	lncRNA
ENSG00000132359	RAP1GAP2	0.578804643077615	protein_coding
ENSG00000197417	SHPK	3.03921111720764	protein_coding
ENSG00000040531	CTNS	4.199045505306465	protein_coding
ENSG00000213977	TAX1BP3	7.142020963453627	protein_coding
ENSG00000257950	P2RX5-TAX1BP3	0.33515598025397697	protein_coding
ENSG00000127774	EMC6	135.8357983506359	protein_coding
ENSG00000083454	P2RX5	4.9174752953446585	protein_coding
ENSG00000083457	ITGAE	41.65363024635298	protein_coding
ENSG00000177602	HASPIN	2.8840102566418984	protein_coding
ENSG00000074356	NCBP3	13.402067144014838	protein_coding
ENSG00000004660	CAMKK1	1.5211353161900416	protein_coding
ENSG00000108405	P2RX1	0.4814564330453396	protein_coding
ENSG00000074370	ATP2A3	1.696083956505188	protein_coding
ENSG00000074755	ZZEF1	5.209798063184434	protein_coding
ENSG00000167740	CYB5D2	8.984961648236077	protein_coding
ENSG00000185722	ANKFY1	8.321046855815958	protein_coding
ENSG00000132388	UBE2G1	35.46784684315925	protein_coding
ENSG00000132382	MYBBP1A	16.0193433051683	protein_coding
ENSG00000141456	PELP1	20.36997388038217	protein_coding
ENSG00000244184	PELP1-DT	1.8398811696100064	lncRNA
ENSG00000141480	ARRB2	7.810664097503885	protein_coding
ENSG00000161920	MED11	21.00273724559196	protein_coding
ENSG00000161921	CXCL16	0.5643414804442484	protein_coding
ENSG00000142507	PSMB6	242.8278783441945	protein_coding
ENSG00000129219	PLD2	0.4603179645811883	protein_coding
ENSG00000141503	MINK1	4.615973981987553	protein_coding
ENSG00000185245	GP1BA	0.4305572260856069	protein_coding
ENSG00000108528	SLC25A11	42.511685183351744	protein_coding
ENSG00000108523	RNF167	45.94279238037503	protein_coding
ENSG00000108518	PFN1	1556.1695462919429	protein_coding
ENSG00000108515	ENO3	2.7082272030979033	protein_coding
ENSG00000091640	SPAG7	44.806321562683955	protein_coding
ENSG00000108509	CAMTA2	4.767280914152004	protein_coding
ENSG00000262227	ENSG00000262227	0.7776731292864063	lncRNA
ENSG00000196388	INCA1	0.3293150876520405	protein_coding
ENSG00000129250	KIF1C	23.91038921038455	protein_coding
ENSG00000167840	ZNF232	8.774133239080463	protein_coding
ENSG00000129204	USP6	0.5048200034530856	protein_coding
ENSG00000180626	ZNF594	0.8722399618891882	protein_coding
ENSG00000029725	RABEP1	49.69653935921958	protein_coding
ENSG00000108559	NUP88	14.178627722329448	protein_coding
ENSG00000129197	RPAIN	64.02174567208334	protein_coding
ENSG00000263272	ENSG00000263272	5.340522802370632	lncRNA
ENSG00000108561	C1QBP	435.1414923648983	protein_coding
ENSG00000005100	DHX33	16.831505514580428	protein_coding
ENSG00000072849	DERL2	24.551774845625772	protein_coding
ENSG00000167842	MIS12	18.07255612362047	protein_coding
ENSG00000091592	NLRP1	8.282107571803047	protein_coding
ENSG00000129195	PIMREG	11.989683685317996	protein_coding
ENSG00000198920	KIAA0753	4.323651214147778	protein_coding
ENSG00000129235	TXNDC17	156.9261489852569	protein_coding
ENSG00000108590	MED31	18.280325017603634	protein_coding
ENSG00000215067	ALOX12-AS1	5.633123707953358	lncRNA
ENSG00000262089	ENSG00000262089	2.062947639455392	lncRNA
ENSG00000108839	ALOX12	2.9738487476145408	protein_coding
ENSG00000219200	RNASEK	2.8114163057321155	protein_coding
ENSG00000258315	C17orf49	4.4226682506377495	protein_coding
ENSG00000174327	SLC16A13	0.8505452179391382	protein_coding
ENSG00000141505	ASGR1	2.184771970867211	protein_coding
ENSG00000132535	DLG4	0.3529567958027359	protein_coding
ENSG00000072778	ACADVL	41.301229726036134	protein_coding
ENSG00000004975	DVL2	17.8411455214866	protein_coding
ENSG00000040633	PHF23	29.13631926266005	protein_coding
ENSG00000170296	GABARAP	2.6347988389592727	protein_coding
ENSG00000175826	CTDNEP1	89.28165921125817	protein_coding
ENSG00000170291	ELP5	27.972590946159933	protein_coding
ENSG00000181885	CLDN7	4.943342105438948	protein_coding
ENSG00000181856	SLC2A4	1.8056702272272351	protein_coding
ENSG00000132507	EIF5A	911.0927450640412	protein_coding
ENSG00000132522	GPS2	8.147767041958508	protein_coding
ENSG00000215041	NEURL4	3.2756281987145948	protein_coding
ENSG00000072818	ACAP1	1.1642845919860147	protein_coding
ENSG00000213859	KCTD11	1.88160183105241	protein_coding
ENSG00000174292	TNK1	0.5929896679680323	protein_coding
ENSG00000205544	TMEM256	50.74344982368096	protein_coding
ENSG00000169992	NLGN2	0.9796011306676408	protein_coding
ENSG00000181284	TMEM102	2.119131463531162	protein_coding
ENSG00000161958	FGF11	0.5078795186255286	protein_coding
ENSG00000170175	CHRNB1	6.92368283523838	protein_coding
ENSG00000174282	ZBTB4	3.3304213340756186	protein_coding
ENSG00000181222	POLR2A	26.46007790000132	protein_coding
ENSG00000239697	TNFSF12	0.5999431115417663	protein_coding
ENSG00000161956	SENP3	2.955491656579883	protein_coding
ENSG00000161960	EIF4A1	471.0123607975911	protein_coding
ENSG00000129226	CD68	14.690123031613318	protein_coding
ENSG00000233223	ENSG00000233223	3.349056562853226	lncRNA
ENSG00000129255	MPDU1	54.50581907255693	protein_coding
ENSG00000129194	SOX15	1.0766712029569667	protein_coding
ENSG00000129245	FXR2	8.975783102718747	protein_coding
ENSG00000141504	SAT2	18.052808343871064	protein_coding
ENSG00000129244	ATP1B2	3.41636589664697	protein_coding
ENSG00000141510	TP53	1.2254748954348735	protein_coding
ENSG00000141499	WRAP53	9.071184348550377	protein_coding
ENSG00000132510	KDM6B	7.036050483389922	protein_coding
ENSG00000183011	NAA38	67.24814349029589	protein_coding
ENSG00000182224	CYB5D1	3.5064825253625624	protein_coding
ENSG00000170004	CHD3	13.2018079690913	protein_coding
ENSG00000179859	RNF227	1.4396409575058795	protein_coding
ENSG00000170043	TRAPPC1	138.9537224490982	protein_coding
ENSG00000170037	CNTROB	7.528632426153235	protein_coding
ENSG00000179111	HES7	0.6942318064015988	protein_coding
ENSG00000179094	PER1	2.945200560090757	protein_coding
ENSG00000220205	VAMP2	61.35245775299834	protein_coding
ENSG00000179029	TMEM107	12.25308012789104	protein_coding
ENSG00000196544	BORCS6	4.671323392834475	protein_coding
ENSG00000178999	AURKB	46.63924928872023	protein_coding
ENSG00000178977	LINC00324	0.49119125404856706	lncRNA
ENSG00000178971	CTC1	1.8952305804569285	protein_coding
ENSG00000178921	PFAS	9.52065494115654	protein_coding
ENSG00000269947	ENSG00000269947	0.5292961248326292	lncRNA
ENSG00000125434	SLC25A35	1.864635428732499	protein_coding
ENSG00000108961	RANGRF	21.510894901960437	protein_coding
ENSG00000184619	KRBA2	0.5648977559301471	protein_coding
ENSG00000161970	RPL26	1450.4891638941333	protein_coding
ENSG00000166579	NDEL1	11.631998547885122	protein_coding
ENSG00000133026	MYH10	34.82618307017508	protein_coding
ENSG00000170310	STX8	23.02674560103444	protein_coding
ENSG00000264067	ENSG00000264067	0.41665033893813896	lncRNA
ENSG00000133028	SCO1	19.611214117616317	protein_coding
ENSG00000170222	ADPRM	7.588432040887348	protein_coding
ENSG00000154957	ZNF18	1.2927842292286182	protein_coding
ENSG00000065559	MAP2K4	14.524074799072553	protein_coding
ENSG00000006744	ELAC2	17.824179119166686	protein_coding
ENSG00000153976	HS3ST3A1	11.506280288072013	protein_coding
ENSG00000006695	COX10	16.151458733069248	protein_coding
ENSG00000125430	HS3ST3B1	2.3510983411509274	protein_coding
ENSG00000266709	ENSG00000266709	0.4586491381234922	lncRNA
ENSG00000266378	ENSG00000266378	0.5946584944257284	lncRNA
ENSG00000109099	PMP22	16.799241536398302	protein_coding
ENSG00000175106	TVP23C	1.7408641331200347	protein_coding
ENSG00000266538	ENSG00000266538	3.119036649434106	lncRNA
ENSG00000221926	TRIM16	10.101684686177752	protein_coding
ENSG00000187607	ZNF286A	2.177540389550527	protein_coding
ENSG00000170425	ADORA2B	6.297594775859375	protein_coding
ENSG00000214941	ZSWIM7	25.067720358796834	protein_coding
ENSG00000011295	TTC19	30.76398133439969	protein_coding
ENSG00000141027	NCOR1	69.7141127192849	protein_coding
ENSG00000108474	PIGL	11.715439870769927	protein_coding
ENSG00000166582	CENPV	98.59232015648794	protein_coding
ENSG00000170315	UBB	552.0678181233791	protein_coding
ENSG00000187688	TRPV2	11.315199658665804	protein_coding
ENSG00000181350	LRRC75A	7.771724813490974	protein_coding
ENSG00000197566	ZNF624	0.9548468715451476	protein_coding
ENSG00000170160	CCDC144A	0.8680678957449478	protein_coding
ENSG00000133030	MPRIP	11.054862731265205	protein_coding
ENSG00000225442	MPRIP-AS1	0.692841117686852	lncRNA
ENSG00000179598	PLD6	11.528809445250907	protein_coding
ENSG00000154803	FLCN	11.306299250891422	protein_coding
ENSG00000141030	COPS3	74.73561153049262	protein_coding
ENSG00000205309	NT5M	9.146281539146704	protein_coding
ENSG00000141026	MED9	7.989784803963272	protein_coding
ENSG00000133027	PEMT	17.939050007004774	protein_coding
ENSG00000108557	RAI1	4.226024866372553	protein_coding
ENSG00000226746	SMCR5	1.2171307631463928	lncRNA
ENSG00000072310	SREBF1	10.80426062486783	protein_coding
ENSG00000175662	TOM1L2	2.1199658767600105	protein_coding
ENSG00000171962	DRC3	0.508157656368478	protein_coding
ENSG00000171953	ATPAF2	21.489200158010384	protein_coding
ENSG00000141034	GID4	13.643768842637831	protein_coding
ENSG00000108591	DRG2	19.93329762395167	protein_coding
ENSG00000091536	MYO15A	0.3657511319784064	protein_coding
ENSG00000091542	ALKBH5	29.86837780210276	protein_coding
ENSG00000131899	LLGL1	0.4592054136093908	protein_coding
ENSG00000177731	FLII	10.538639080351192	protein_coding
ENSG00000177427	MIEF2	1.89022410108384	protein_coding
ENSG00000177302	TOP3A	7.809273408789139	protein_coding
ENSG00000176974	SHMT1	13.89520536226405	protein_coding
ENSG00000220161	LINC02076	0.391061666586798	lncRNA
ENSG00000171928	TVP23B	5.441486803061249	protein_coding
ENSG00000141127	PRPSAP2	17.860615163493055	protein_coding
ENSG00000188522	FAM83G	3.5487594622908647	protein_coding
ENSG00000262202	ENSG00000262202	0.36380416777776087	lncRNA
ENSG00000072134	EPN2	6.362400869966575	protein_coding
ENSG00000108641	B9D1	12.487828382940297	protein_coding
ENSG00000166484	MAPK7	2.9883119102479077	protein_coding
ENSG00000108599	AKAP10	5.13331018387336	protein_coding
ENSG00000128487	SPECC1	20.038155553043584	protein_coding
ENSG00000124422	USP22	29.47481289582942	protein_coding
ENSG00000109016	DHRS7B	13.892702122577504	protein_coding
ENSG00000178307	TMEM11	51.27747429014373	protein_coding
ENSG00000235530	TMEM11-DT	0.5251240586883889	lncRNA
ENSG00000034152	MAP2K3	5.910705175416817	protein_coding
ENSG00000212719	LINC02693	2.093542791179821	lncRNA
ENSG00000109046	WSB1	59.11261450902716	protein_coding
ENSG00000266313	ENSG00000266313	0.30956730790263604	lncRNA
ENSG00000141068	KSR1	17.900666998477764	protein_coding
ENSG00000168961	LGALS9	0.6068965551155002	protein_coding
ENSG00000232859	LYRM9	4.660476020859451	protein_coding
ENSG00000087095	NLK	12.030569933531552	protein_coding
ENSG00000109084	TMEM97	98.00572765660776	protein_coding
ENSG00000109083	IFT20	48.07444004233892	protein_coding
ENSG00000109079	TNFAIP1	13.065520475046114	protein_coding
ENSG00000004142	POLDIP2	149.93960702011196	protein_coding
ENSG00000244045	TMEM199	29.5237651385885	protein_coding
ENSG00000076351	SLC46A1	3.240860980845925	protein_coding
ENSG00000265254	ENSG00000265254	1.1587218371270274	lncRNA
ENSG00000258472	ENSG00000258472	1.4449255746219174	protein_coding
ENSG00000109103	UNC119	17.57274259954047	protein_coding
ENSG00000087111	PIGS	30.051114299220487	protein_coding
ENSG00000109107	ALDOC	24.36069421621956	protein_coding
ENSG00000076382	SPAG5	12.7464964838832	protein_coding
ENSG00000265287	ENSG00000265287	5.1394292142182465	lncRNA
ENSG00000007202	BLTP2	16.570890449436877	protein_coding
ENSG00000132581	SDF2	35.53348735049529	protein_coding
ENSG00000109111	SUPT6H	30.0664118750827	protein_coding
ENSG00000167525	PROCA1	3.347944011881428	protein_coding
ENSG00000198242	RPL23A	3647.422985709548	protein_coding
ENSG00000264577	ENSG00000264577	0.7696071347408749	lncRNA
ENSG00000160606	TLCD1	25.46490105572852	protein_coding
ENSG00000160602	NEK8	5.1480514842496765	protein_coding
ENSG00000076604	TRAF4	50.27284076261064	protein_coding
ENSG00000173065	FAM222B	12.57766687391294	protein_coding
ENSG00000132591	ERAL1	31.256841414905956	protein_coding
ENSG00000264066	ENSG00000264066	6.810202636115043	lncRNA
ENSG00000132589	FLOT2	30.484731040478536	protein_coding
ENSG00000167536	DHRS13	22.919662569998938	protein_coding
ENSG00000109118	PHF12	6.7787730711617655	protein_coding
ENSG00000196535	MYO18A	1.8462783376978416	protein_coding
ENSG00000108256	NUFIP2	38.37549880795184	protein_coding
ENSG00000264808	ENSG00000264808	0.5924333924821336	lncRNA
ENSG00000160551	TAOK1	23.50820203407978	protein_coding
ENSG00000168792	ABHD15	1.0647112800101444	protein_coding
ENSG00000167543	TP53I13	20.399734618877748	protein_coding
ENSG00000108262	GIT1	10.302778274330135	protein_coding
ENSG00000198720	ANKRD13B	2.2075792657890583	protein_coding
ENSG00000167549	CORO6	0.31207054758918024	protein_coding
ENSG00000141298	SSH2	16.510534559216868	protein_coding
ENSG00000126653	NSRP1	40.15196457216939	protein_coding
ENSG00000265739	ENSG00000265739	0.7640443798818878	lncRNA
ENSG00000108578	BLMH	32.73041517705166	protein_coding
ENSG00000108582	CPD	9.650823404856842	protein_coding
ENSG00000108587	GOSR1	28.73746973927067	protein_coding
ENSG00000176390	CRLF3	17.2331364153993	protein_coding
ENSG00000266490	ENSG00000266490	0.6174657893475759	lncRNA
ENSG00000176208	ATAD5	46.33107266953234	protein_coding
ENSG00000263531	ENSG00000263531	0.5329119154909708	lncRNA
ENSG00000172171	TEFM	13.903549494552532	protein_coding
ENSG00000264107	MIR4733HG	0.4052466914772153	lncRNA
ENSG00000196712	NF1	22.2404502017166	protein_coding
ENSG00000131242	RAB11FIP4	4.248554023551451	protein_coding
ENSG00000172301	COPRS	149.46816354581281	protein_coding
ENSG00000108651	UTP6	36.84991328787461	protein_coding
ENSG00000178691	SUZ12	98.7480772925396	protein_coding
ENSG00000185158	LRRC37B	2.35832992246761	protein_coding
ENSG00000214708	ENSG00000214708	0.5668447201307926	lncRNA
ENSG00000126858	RHOT1	23.011726162915178	protein_coding
ENSG00000108666	C17orf75	23.28207604906195	protein_coding
ENSG00000010244	ZNF207	144.41217565447937	protein_coding
ENSG00000108671	PSMD11	97.49367607183798	protein_coding
ENSG00000176749	CDK5R1	1.2955656066581118	protein_coding
ENSG00000176658	MYO1D	9.259205462784143	protein_coding
ENSG00000006042	TMEM98	61.665084576073426	protein_coding
ENSG00000132141	CCT6B	0.7712759611985711	protein_coding
ENSG00000198783	ZNF830	30.194355236839407	protein_coding
ENSG00000005156	LIG3	7.9480641425208685	protein_coding
ENSG00000092871	RFFL	5.423129712026592	protein_coding
ENSG00000185379	RAD51D	8.533822229172218	protein_coding
ENSG00000073536	NLE1	25.019046253780697	protein_coding
ENSG00000236320	SLFN14	2.8506337274879754	protein_coding
ENSG00000267321	SNHG30	74.19936196208627	lncRNA
ENSG00000108733	PEX12	4.047738573142014	protein_coding
ENSG00000006125	AP2B1	58.87369418783366	protein_coding
ENSG00000125691	RPL23	1732.2935967087933	protein_coding
ENSG00000002834	LASP1	30.63575983490004	protein_coding
ENSG00000263874	LINC00672	0.3629697545489128	protein_coding
ENSG00000067191	CACNB1	0.35434748451748266	protein_coding
ENSG00000108298	RPL19	7495.116549990094	protein_coding
ENSG00000108306	FBXL20	3.2480925621626087	protein_coding
ENSG00000125686	MED1	24.42049383095367	protein_coding
ENSG00000167258	CDK12	84.04404737377881	protein_coding
ENSG00000131748	STARD3	31.560289692463705	protein_coding
ENSG00000173991	TCAP	1.7305730366309084	protein_coding
ENSG00000141744	PNMT	40.04933174502108	protein_coding
ENSG00000161395	PGAP3	1.4974936080393462	protein_coding
ENSG00000141736	ERBB2	4.449369473960887	protein_coding
ENSG00000141741	MIEN1	210.38839524626783	protein_coding
ENSG00000141738	GRB7	0.642498186213018	protein_coding
ENSG00000161405	IKZF3	0.3938430440162916	protein_coding
ENSG00000073605	GSDMB	0.5852018111654502	protein_coding
ENSG00000172057	ORMDL3	10.026309357838477	protein_coding
ENSG00000108344	PSMD3	91.14907601742016	protein_coding
ENSG00000008838	MED24	17.210607258220403	protein_coding
ENSG00000126351	THRA	22.47102639062162	protein_coding
ENSG00000126368	NR1D1	2.32829104622908	protein_coding
ENSG00000188895	MSL1	22.993925347366417	protein_coding
ENSG00000108349	CASC3	19.2707735202463	protein_coding
ENSG00000108352	RAPGEFL1	0.4853503614466305	protein_coding
ENSG00000171475	WIPF2	22.765296122662043	protein_coding
ENSG00000094804	CDC6	34.839255544093696	protein_coding
ENSG00000131759	RARA	9.791004827303318	protein_coding
ENSG00000265666	RARA-AS1	11.21201055603159	lncRNA
ENSG00000131747	TOP2A	145.237966613296	protein_coding
ENSG00000141753	IGFBP4	4.501659369635367	protein_coding
ENSG00000126353	CCR7	2.602256723034198	protein_coding
ENSG00000073584	SMARCE1	46.83088619361233	protein_coding
ENSG00000186395	KRT10	408.1240264280264	protein_coding
ENSG00000167920	KRT10-AS1	101.42153727776883	lncRNA
ENSG00000171401	KRT13	0.4758936781863523	protein_coding
ENSG00000171346	KRT15	1.025771995997234	protein_coding
ENSG00000171345	KRT19	135.78990562304924	protein_coding
ENSG00000173801	JUP	27.424937730292644	protein_coding
ENSG00000173812	EIF1	1294.7826489117092	protein_coding
ENSG00000141696	P3H4	1.5631341153753948	protein_coding
ENSG00000141698	NT5C3B	123.84861790500445	protein_coding
ENSG00000178502	KLHL11	0.9273112349931611	protein_coding
ENSG00000131473	ACLY	36.28112160354317	protein_coding
ENSG00000173786	CNP	20.345219621259673	protein_coding
ENSG00000168259	DNAJC7	124.27249982525926	protein_coding
ENSG00000168256	NKIRAS2	41.01864177919959	protein_coding
ENSG00000187595	ZNF385C	0.605227728657804	protein_coding
ENSG00000108773	KAT2A	20.19140944940868	protein_coding
ENSG00000108774	RAB5C	166.11999207844795	protein_coding
ENSG00000089558	KCNH4	1.1067100791954976	protein_coding
ENSG00000161610	HCRT	0.4942507692210101	protein_coding
ENSG00000167925	GHDC	10.484680358219018	protein_coding
ENSG00000173757	STAT5B	24.02331313402199	protein_coding
ENSG00000126561	STAT5A	36.99398863872237	protein_coding
ENSG00000168610	STAT3	42.72585124542275	protein_coding
ENSG00000177469	CAVIN1	20.37164270683986	protein_coding
ENSG00000033627	ATP6V0A1	32.898132236050124	protein_coding
ENSG00000108784	NAGLU	6.5760106565516825	protein_coding
ENSG00000108786	HSD17B1	3.720926725176518	protein_coding
ENSG00000266962	HSD17B1-AS1	7.990897354935069	lncRNA
ENSG00000068120	COASY	42.98479748410861	protein_coding
ENSG00000108788	MLX	58.355245434976055	protein_coding
ENSG00000131470	PSMC3IP	19.928291144578587	protein_coding
ENSG00000141699	RETREG3	7.062473568970111	protein_coding
ENSG00000131462	TUBG1	92.05747388589278	protein_coding
ENSG00000068137	PLEKHH3	10.728885296528556	protein_coding
ENSG00000184451	CCR10	8.175858953996393	protein_coding
ENSG00000267042	ENSG00000267042	5.533550395977486	lncRNA
ENSG00000108797	CNTNAP1	0.3315401895956353	protein_coding
ENSG00000108799	EZH1	19.40122012168955	protein_coding
ENSG00000131475	VPS25	132.34544781436438	protein_coding
ENSG00000126562	WNK4	11.742975507321914	protein_coding
ENSG00000183978	COA3	128.31940398517244	protein_coding
ENSG00000126581	BECN1	29.52209631213081	protein_coding
ENSG00000131467	PSME3	64.49068590669596	protein_coding
ENSG00000131480	AOC2	0.4491924548632139	protein_coding
ENSG00000266967	AARSD1	18.55484696989465	protein_coding
ENSG00000267060	PTGES3L	6.954834262448709	protein_coding
ENSG00000198863	RUNDC1	13.862663246338975	protein_coding
ENSG00000131469	RPL27	2220.576086241596	protein_coding
ENSG00000068079	IFI35	21.70420063331024	protein_coding
ENSG00000108828	VAT1	60.17037234546357	protein_coding
ENSG00000108830	RND2	1.674667350298087	protein_coding
ENSG00000012048	BRCA1	40.96134540415203	protein_coding
ENSG00000267002	ENSG00000267002	0.42054426733943	lncRNA
ENSG00000188554	NBR1	15.152387960395153	protein_coding
ENSG00000184988	TMEM106A	0.4491924548632139	protein_coding
ENSG00000188825	LINC00910	45.9110846776788	lncRNA
ENSG00000175906	ARL4D	1.6788394164423277	protein_coding
ENSG00000067596	DHX8	10.100572135205953	protein_coding
ENSG00000175832	ETV4	14.46344077110959	protein_coding
ENSG00000108861	DUSP3	20.28124794038132	protein_coding
ENSG00000161647	MPP3	2.4637441270454175	protein_coding
ENSG00000108852	MPP2	1.5848288593254447	protein_coding
ENSG00000261514	LINC01976	1.142033572550066	lncRNA
ENSG00000108849	PPY	0.9334302653380472	protein_coding
ENSG00000091947	TMEM101	39.6691174504093	protein_coding
ENSG00000161654	LSM12	93.90069270841816	protein_coding
ENSG00000141349	G6PC3	18.99319205278284	protein_coding
ENSG00000108840	HDAC5	15.164626021084924	protein_coding
ENSG00000125319	HROB	4.054692016715748	protein_coding
ENSG00000267080	ASB16-AS1	14.20366011919489	lncRNA
ENSG00000168591	TMUB2	18.246114075220863	protein_coding
ENSG00000087152	ATXN7L3	9.126811897140248	protein_coding
ENSG00000108312	UBTF	65.06420593265753	protein_coding
ENSG00000260793	ENSG00000260793	4.609576813899718	lncRNA
ENSG00000004939	SLC4A1	9.36461966736195	protein_coding
ENSG00000267750	RUNDC3A-AS1	0.7142577238939526	lncRNA
ENSG00000108309	RUNDC3A	1.1100477321108897	protein_coding
ENSG00000013306	SLC25A39	510.53044945357885	protein_coding
ENSG00000030582	GRN	43.561933300728526	protein_coding
ENSG00000161682	FAM171A2	0.41386896150864544	protein_coding
ENSG00000005961	ITGA2B	0.5281835738608317	protein_coding
ENSG00000186566	GPATCH8	28.825361266042663	protein_coding
ENSG00000180340	FZD2	0.8541610085974799	protein_coding
ENSG00000180329	CCDC43	29.01783258416362	protein_coding
ENSG00000161692	DBF4B	9.19940584805003	protein_coding
ENSG00000182963	GJC1	0.6530674204450937	protein_coding
ENSG00000131097	HIGD1B	0.31318309856097765	protein_coding
ENSG00000108883	EFTUD2	34.56528986728858	protein_coding
ENSG00000186185	KIF18B	6.282853475483059	protein_coding
ENSG00000131094	C1QL1	0.5025949015094907	protein_coding
ENSG00000172992	DCAKD	8.126906711237305	protein_coding
ENSG00000136448	NMT1	29.30042053100017	protein_coding
ENSG00000161714	PLCD3	2.584455907485439	protein_coding
ENSG00000181513	ACBD4	5.267094438232002	protein_coding
ENSG00000186834	HEXIM1	14.504048881580198	protein_coding
ENSG00000224505	HEXIM2-AS1	1.6499130911755944	lncRNA
ENSG00000168517	HEXIM2	4.349239886499118	protein_coding
ENSG00000267121	FMNL1-DT	1.8932836162562832	lncRNA
ENSG00000184922	FMNL1	6.019457032910016	protein_coding
ENSG00000233175	FMNL1-AS1	0.7846265728601403	lncRNA
ENSG00000267278	MAP3K14-AS1	0.3738171265239378	lncRNA
ENSG00000159314	ARHGAP27	1.1178355889134717	protein_coding
ENSG00000225190	PLEKHM1	5.9832991263265995	protein_coding
ENSG00000120088	CRHR1	0.30845475693083857	protein_coding
ENSG00000186868	MAPT	6.982091761257746	protein_coding
ENSG00000120071	KANSL1	14.288770268537396	protein_coding
ENSG00000214401	KANSL1-AS1	6.685875065016679	lncRNA
ENSG00000228696	ARL17B	2.307708853250827	protein_coding
ENSG00000238083	LRRC37A2	1.3945826431480834	protein_coding
ENSG00000185829	ARL17A	7.400132788910632	protein_coding
ENSG00000073969	NSF	8.564973656382545	protein_coding
ENSG00000108379	WNT3	0.9921173291003615	protein_coding
ENSG00000108433	GOSR2	26.92790558364214	protein_coding
ENSG00000179673	RPRML	0.5490439045820337	protein_coding
ENSG00000004897	CDC27	52.151104940747665	protein_coding
ENSG00000198336	MYL4	117.60720695322084	protein_coding
ENSG00000263293	EFCAB13-DT	0.45336452100745434	lncRNA
ENSG00000178852	EFCAB13	1.0677707951825872	protein_coding
ENSG00000141279	NPEPPS	31.85789707741952	protein_coding
ENSG00000263766	KPNB1-DT	0.4586491381234922	lncRNA
ENSG00000108424	KPNB1	190.58359725955876	protein_coding
ENSG00000198933	TBKBP1	2.465691091246063	protein_coding
ENSG00000006025	OSBPL7	3.3156800336993024	protein_coding
ENSG00000159111	MRPL10	73.07457292959906	protein_coding
ENSG00000141294	LRRC46	0.5971617341122727	protein_coding
ENSG00000141295	SCRN2	13.81732679423823	protein_coding
ENSG00000189120	SP6	4.259679533269425	protein_coding
ENSG00000167182	SP2	7.919972230482983	protein_coding
ENSG00000234494	SP2-AS1	4.4257277658101914	lncRNA
ENSG00000108439	PNPO	14.941559551239536	protein_coding
ENSG00000108465	CDK5RAP3	28.67155109419167	protein_coding
ENSG00000082641	NFE2L1	12.33040242043096	protein_coding
ENSG00000108468	CBX1	55.14609215682635	protein_coding
ENSG00000002919	SNX11	6.815487253231081	protein_coding
ENSG00000173917	HOXB2	45.968659190469324	protein_coding
ENSG00000230148	HOXB-AS1	15.965106445293175	lncRNA
ENSG00000120093	HOXB3	4.567299876971416	protein_coding
ENSG00000182742	HOXB4	46.891242083832346	protein_coding
ENSG00000120075	HOXB5	0.913126210102744	protein_coding
ENSG00000108511	HOXB6	3.943158781793055	protein_coding
ENSG00000260027	HOXB7	34.771389934814046	protein_coding
ENSG00000120068	HOXB8	2.313549745852764	protein_coding
ENSG00000170689	HOXB9	75.07799909206328	protein_coding
ENSG00000159184	HOXB13	0.39356490627334223	protein_coding
ENSG00000136436	CALCOCO2	41.204159653746814	protein_coding
ENSG00000159199	ATP5MC1	459.0646759114585	protein_coding
ENSG00000159202	UBE2Z	22.39676361325414	protein_coding
ENSG00000159210	SNF8	270.7746024802601	protein_coding
ENSG00000250838	ENSG00000250838	2.88762604730024	lncRNA
ENSG00000159217	IGF2BP1	74.02107566885572	protein_coding
ENSG00000173868	PHOSPHO1	0.5949366321686779	protein_coding
ENSG00000198740	ZNF652	11.235374126439336	protein_coding
ENSG00000167085	PHB1	493.1129077146042	protein_coding
ENSG00000250186	ENSG00000250186	0.5064888299107818	lncRNA
ENSG00000121067	SPOP	36.04609521075096	protein_coding
ENSG00000121073	SLC35B1	64.90372045497574	protein_coding
ENSG00000121104	FAM117A	30.446626169694476	protein_coding
ENSG00000136504	KAT7	15.51619212817291	protein_coding
ENSG00000108813	DLX4	8.119675129920621	protein_coding
